scenario_id,domain,object_type,priority,account_tier,account_revenue,customer_tenure,recent_interactions,sla_hours_remaining,churn_risk_score,compliance_flags,open_cases_count,sentiment_score,behavioral_signals,ground_truth,is_complex
S0933,CRM,Lead,Low,Enterprise,1715577.190925951,4.738712245173677,5,37.37475601648567,0.2921857028807564,0,1,0.771799247791499,0,AI_ROUTE_ELEVATED,True
S0934,CRM,Lead,High,Standard,98709.4861711124,0.2652696069054681,2,8.268706287839954,0.2812199403638277,0,3,0.29214051854291645,1,STANDARD_ROUTE,False
S0935,Finance,ExpenseReport,High,Gold,479307.4599152682,5.940090246860381,3,47.121425241902934,0.15229865832259337,0,2,-0.5497561258657151,0,STANDARD_ROUTE,False
S0936,HR,PerformanceReview,Medium,Standard,12706.500473375134,13.981385099448532,2,31.759697028356403,0.08201838764816123,2,1,0.9109242872575571,1,ESCALATE_COMPLIANCE,False
S0937,HR,PerformanceReview,Low,Enterprise,1195406.48343633,2.0086700043208494,4,8.54966279674015,0.4487377340805108,0,1,0.9082271174810765,0,AI_ROUTE_ELEVATED,True
S0938,ServiceDesk,Incident,Medium,Enterprise,1012798.0579050411,2.46186908610437,1,1.8733116051614709,0.27902978296499675,0,1,-0.07210691655597379,0,PRIORITY_ROUTE,False
S0939,Finance,ExpenseReport,Critical,Enterprise,1683124.2185019068,6.937202257892928,4,18.91772259552649,0.48601847609025356,0,3,-0.4633378697613493,1,PRIORITY_ROUTE,False
S0940,CRM,Contact,Medium,Standard,21334.81747172704,0.8391096644163867,2,44.3364757881748,0.17068035795424966,2,1,-0.6048052303178411,0,ESCALATE_COMPLIANCE,False
S0941,Sales,Contract,Medium,Enterprise,830018.8979770781,1.4501100244852347,0,12.311705593209867,0.26998044364089047,1,1,0.458333405621169,1,ESCALATE_COMPLIANCE,False
S0942,ServiceDesk,ServiceRequest,Medium,Standard,84606.3115489606,1.268611067510042,6,32.65943254451657,0.2825148681058472,0,1,-0.34800416292879466,1,AI_ROUTE_STANDARD,True
S0943,ServiceDesk,Problem,Low,Enterprise,1695538.615013611,5.956473840988891,0,25.509645441994675,0.18165181709251776,0,2,-0.32775692833070247,0,AI_ROUTE_ELEVATED,True
S0944,HR,OnboardingRequest,High,Enterprise,1987934.556204728,5.594867114423347,2,24.39575201524447,0.273874933900168,0,1,0.45294186436088646,1,PRIORITY_ROUTE,False
S0945,ServiceDesk,ServiceRequest,Low,Basic,7150.839313762033,0.07115477494063913,5,45.78062856198967,0.18235283520530227,0,0,-0.2858677224933879,1,STANDARD_ROUTE,False
S0946,CRM,Contact,Medium,Enterprise,1995480.3513362927,0.7615339328873977,1,42.39739955588337,0.37876768661638593,0,1,-0.5312568271923885,1,PRIORITY_ROUTE,False
S0947,Finance,BudgetRequest,Critical,Standard,46707.66670830957,2.1547775845856867,5,11.766731678861936,0.355302723560019,1,2,-0.004545247043864276,1,ESCALATE_COMPLIANCE,False
S0948,CRM,Lead,Medium,Standard,99743.44957823501,1.201077840566385,2,8.127876359348477,0.2835512067443342,0,1,0.9458696250074046,0,STANDARD_ROUTE,False
S0949,ServiceDesk,Incident,Low,Basic,5289.293610276712,13.275775881753876,1,11.156491352658815,0.31387319629809113,0,0,0.7190572422261128,2,STANDARD_ROUTE,False
S0950,HR,OnboardingRequest,High,Gold,272748.1558449877,3.6714545272521364,0,17.056956567334623,0.22742002208503273,0,1,0.18080651805612402,2,STANDARD_ROUTE,False
S0951,CRM,Lead,Medium,Basic,9071.904176469528,1.55950860126397,0,3.2622688295178803,0.264215963623632,0,1,0.5474634738755852,0,STANDARD_ROUTE,False
S0952,ServiceDesk,Problem,High,Standard,74993.27668685169,4.919274228722526,3,35.370476800559906,0.31814309420362397,0,1,-0.10112644938390902,2,STANDARD_ROUTE,False
S0953,Sales,Opportunity,Low,Standard,79215.53260430538,1.7250861471606025,2,27.60210868369343,0.3614505672764916,0,1,0.1367255176951876,0,STANDARD_ROUTE,False
S0954,Compliance,AuditRequest,Medium,Gold,269013.34195399075,1.3375623825301168,2,44.42062384766467,0.8228963711720466,0,3,-0.3450472265707538,1,AI_ROUTE_STANDARD,True
S0955,Sales,Opportunity,Critical,Gold,384041.6378371325,8.645373337242278,2,10.98068237225046,0.15135665651631253,0,1,0.24651795138559884,1,PRIORITY_ROUTE,False
S0956,Finance,BudgetRequest,Critical,Gold,109765.72592888885,1.1574494719231694,0,16.476180329736422,0.1879615496108551,0,2,-0.18929677274895695,0,PRIORITY_ROUTE,False
S0957,Sales,Contract,High,Enterprise,978950.4804901357,0.3104601695615253,1,14.389213444124389,0.590651158538831,3,1,0.9436941085615771,0,ESCALATE_COMPLIANCE,False
S0958,ServiceDesk,Problem,Medium,Basic,6046.165737005178,9.754631227196578,1,16.801705426059687,0.18645262807983146,0,1,0.8632066452145504,2,AI_ROUTE_STANDARD,True
S0959,Sales,Opportunity,High,Enterprise,1151443.9731758027,1.1796935825544743,1,30.465032116692214,0.13795713877918367,0,0,-0.8921750822478878,1,APPROVE,False
S0960,Compliance,ComplianceCase,Low,Standard,15131.578961668489,0.1590794420722251,3,3.8161028152960057,0.351987130617354,0,0,-0.7715087384160451,1,STANDARD_ROUTE,False
S0961,Sales,Quote,Low,Basic,6372.562566356342,0.04318824337525172,4,3.7914008496655023,0.3679827703798647,0,0,-0.34358766285715525,1,STANDARD_ROUTE,False
S0962,Compliance,PolicyReview,Medium,Enterprise,1222836.8469056594,15.259212592604596,3,27.21097555110946,0.15620744454530183,0,2,0.47073529946505355,3,PRIORITY_ROUTE,False
S0963,ServiceDesk,Incident,High,Enterprise,606328.2587136892,1.542141926920376,4,10.21289263690253,0.144085962245449,1,2,-0.8940424133948062,0,ESCALATE_COMPLIANCE,False
S0964,Sales,Quote,Medium,Gold,169102.15759628906,3.7241250504267462,4,14.016918728792955,0.15819950629870608,0,2,-0.7996579855971335,2,STANDARD_ROUTE,False
S0965,Compliance,ComplianceCase,High,Enterprise,1108287.8321869154,1.0310470980878494,2,23.46478055535918,0.29287137350928577,0,0,-0.4057013626220167,1,PRIORITY_ROUTE,False
S0966,Finance,ExpenseReport,Medium,Standard,87672.33650081583,8.144274852476311,2,0.6597129703394895,0.6837325092935158,0,0,0.7042959677040184,3,EXPEDITE,False
S0967,HR,OnboardingRequest,Critical,Enterprise,966689.1919662841,1.0059481034013014,0,7.822678676813003,0.2570329621273523,0,2,0.9633748689839738,1,PRIORITY_ROUTE,False
S0968,Finance,InvoiceApproval,Medium,Basic,9845.922625200576,0.14600931890118637,2,27.932908934832714,0.5840912770227907,0,3,0.023674728295536518,1,STANDARD_ROUTE,False
S0969,Finance,InvoiceApproval,Medium,Gold,299852.8030998969,4.307178470322292,2,20.005382521003387,0.15171615050010095,0,3,-0.5266299480643262,1,STANDARD_ROUTE,False
S0970,Finance,BudgetRequest,Medium,Standard,32594.61919953388,0.7123946322443668,1,25.52134562681833,0.1905227015042759,0,1,-0.35899321265252393,1,STANDARD_ROUTE,False
S0971,CRM,Case,Medium,Gold,274183.9539156592,0.015878812506291615,1,3.1671465661646003,0.18080454675688776,0,1,0.17807578323063433,3,STANDARD_ROUTE,False
S0972,HR,PerformanceReview,Medium,Gold,174752.2848202221,3.258978435790126,4,7.919332739856689,0.5414976124052845,0,1,-0.5620045818908754,0,STANDARD_ROUTE,False
S0973,CRM,Lead,High,Standard,60061.395313026136,1.7493106754156627,2,47.2920261011376,0.3436540432079203,0,0,0.7164933969129834,0,STANDARD_ROUTE,False
S0974,HR,OnboardingRequest,Medium,Standard,94457.96668888928,2.8567044978475424,2,15.927661362444999,0.25085490592592585,0,2,0.021772016449328024,1,STANDARD_ROUTE,False
S0975,Compliance,PolicyReview,Low,Standard,87313.45325916696,4.8290061074928765,0,7.987626006548845,0.2765966043870435,0,1,-0.9838947567494376,5,STANDARD_ROUTE,False
S0976,Finance,InvoiceApproval,Medium,Standard,42498.152109576346,3.1566723230341194,3,17.393300559505597,0.08073253603864528,0,1,0.892916189181099,2,STANDARD_ROUTE,False
S0977,Sales,Contract,Low,Standard,77290.45930721422,3.429841545507008,1,1.222785160321417,0.15627519493393047,0,2,-0.5657116843201624,0,STANDARD_ROUTE,False
S0978,Sales,Contract,Critical,Enterprise,1148006.883213731,1.5477416627406795,4,34.213945987223795,0.1796988776021266,0,3,0.1592570551662882,1,PRIORITY_ROUTE,False
S0979,ServiceDesk,ServiceRequest,Low,Gold,465900.88984117995,0.7649683482952001,1,13.568551945518317,0.1490801372174778,0,2,-0.7797279426959023,1,STANDARD_ROUTE,False
S0980,ServiceDesk,Problem,High,Standard,49642.113788071365,4.847666964100123,0,28.897504974761425,0.21885429536451245,3,0,0.3826926826550743,0,ESCALATE_COMPLIANCE,False
S0981,HR,LeaveApproval,Low,Gold,320878.2605475751,1.249382088825816,0,44.20871164313347,0.1324165568690379,0,3,-0.4627736144947556,0,STANDARD_ROUTE,False
S0982,CRM,Lead,High,Basic,4056.130655247272,9.03663641181171,2,45.568039409687685,0.4410908454889919,2,1,-0.3926030617421066,1,ESCALATE_COMPLIANCE,False
S0983,HR,LeaveApproval,High,Enterprise,1494920.9552867273,2.6318101255039585,2,34.20446652890789,0.3424044638143793,0,3,0.19814302067048106,0,PRIORITY_ROUTE,False
S0984,Finance,BudgetRequest,Low,Basic,4064.1993342136693,0.4782121105734458,1,7.621039836813858,0.5183423773416781,0,0,0.5114162536372251,1,STANDARD_ROUTE,False
S0985,HR,LeaveApproval,High,Enterprise,1628070.3917087915,4.942926341912253,1,41.258708430684834,0.16503174043510682,0,2,0.48816088821012005,1,PRIORITY_ROUTE,False
S0986,CRM,Case,Medium,Basic,4941.874194057694,3.4063173739436063,4,30.88405267251749,0.7138466925619449,0,3,-0.17062458070113684,1,AI_ROUTE_STANDARD,True
S0987,HR,LeaveApproval,High,Standard,81653.54572207668,0.35188787969922464,1,3.6856173557153435,0.21506264211153048,0,3,0.8115441915710526,0,STANDARD_ROUTE,False
S0988,Sales,Quote,Medium,Standard,89601.17280044618,5.833012122841314,4,35.243792383663234,0.3375538034792557,2,1,0.815438046501042,0,ESCALATE_COMPLIANCE,False
S0989,Finance,BudgetRequest,Medium,Gold,311316.8420513236,3.8282339782354002,4,23.671680387090873,0.1996799705024604,0,5,0.26964263505967856,0,STANDARD_ROUTE,False
S0990,Sales,Opportunity,Medium,Basic,3191.9189132973133,1.9561410549807294,2,47.040547268786355,0.5997173143302318,1,1,-0.2125891541419911,1,ESCALATE_COMPLIANCE,False
S0991,Finance,ExpenseReport,High,Standard,64688.17449353246,5.691166473959173,2,28.48513238299269,0.18755796000226974,0,1,0.7763216640402184,0,STANDARD_ROUTE,False
S0992,Sales,Contract,High,Enterprise,1562889.9614330044,0.1651456098762431,0,29.386789763199626,0.3499947096177444,0,0,0.5941986141346904,1,APPROVE,False
S0993,Compliance,AuditRequest,Medium,Basic,5830.195706764956,5.531576971211265,2,29.166216511155792,0.2758308979684674,1,1,0.16523450292450637,1,ESCALATE_COMPLIANCE,False
S0994,Finance,BudgetRequest,Low,Standard,68642.73120410247,2.206239844583468,1,25.937122311884057,0.4721303202002067,0,0,0.7546123806241152,1,STANDARD_ROUTE,False
S0995,CRM,Lead,Medium,Enterprise,1111289.6346179247,0.6799024028962005,2,0.6635186998594623,0.1893076038278248,1,1,0.7232732467086174,1,ESCALATE_COMPLIANCE,False
S0996,HR,LeaveApproval,Medium,Basic,9345.360932142736,0.26771329970729996,0,28.847440925685905,0.4332375453697711,1,3,-0.47130976454660756,0,ESCALATE_COMPLIANCE,False
S0997,Compliance,PolicyReview,High,Standard,46356.084999372644,6.567664678056592,3,5.207081392215503,0.27085082425459084,0,1,0.8260692761649537,1,STANDARD_ROUTE,False
S0998,HR,PerformanceReview,Medium,Enterprise,1982354.0447822472,6.7547409290683635,4,44.04945234638872,0.10308909153793754,0,3,-0.26417337380492323,1,PRIORITY_ROUTE,False
S0999,HR,LeaveApproval,High,Basic,3571.9201019791167,0.5223067360238633,3,31.430498483536482,0.10594589920548952,1,0,0.1023292029473053,2,ESCALATE_COMPLIANCE,False
S1000,HR,OnboardingRequest,Low,Enterprise,1352858.2297103212,1.9451869206847168,0,45.471446061102235,0.046662367421130294,0,4,-0.49538571848272395,1,AI_ROUTE_ELEVATED,True
